HS Number,Name,Address,City,State,Zip,Primary Identifier,Website,Contacts
10526506153,Salim Homes Residential Services,315 Deadrick St Ste 1550,Nashville,TN,37238,Prospect,www.salimhomes.com,3
10526506136,Chip Hale Center,310 N Hasson St,Rogersville,TN,37857,Prospect,www.chiphalecenter.org,3
10526506124,VAN HOOK,864 Volunteer Dr,Maryville,TN,37801,Prospect,www.vanhookinc.com,0
10526506101,Springboard Landings,179 Belle Forest Cir Ste 301,Nashville,TN,37221,Prospect,www.springboardlandings.org,1
10526506094,Perfect Care Solutions,1466 Riverside Dr Ste D,Chattanooga,TN,37406,Prospect,www.perfectcaresolutions.com,3
10526506251,West Tennessee Family Solutions,7240 Goodlett Farms Pkwy Ste 105,Cordova,TN,38016,Prospect,www.wtfs.org,7
10526506249,BrightStone,PO Box 682966,Franklin,TN,37068,Pipeline,www.brightstone.org,6
10526506130,Hope Services,1101 Kermit Dr Ste 710,Nashville,TN,37217,Prospect,www.hopeservicesinc.net,0
10526506108,Tennessee Family Solutions,831 Seven Oaks Blvd,Smyrna,TN,37167,Prospect,www.nashvilletfs.org,5
10526373209,The Michael Dunn Center,629 Gallaher Rd,Kingston,TN,37763,Prospect,www.michaeldunncenter.org,7
10526473578,Behavioral Services of Tennessee,1155 Cully Rd,Cordova,TN,38018,Prospect,www.bstn.org,5
10409310599,Arc Of Cumberland County,269 Hayes St Ste 101,Crossville,TN,38555,Prospect,www.thearccumberlandcountytn.org,0
10409310595,The Arc Williamson County,129 W Fowlkes St Ste 143,Franklin,TN,37064,Prospect,www.thearcwc.org,1
10409310583,The Arc,4823 PO Box,Oak Ridge,TN,37831,Prospect,www.thearcandersoncounty.com,0
10409310579,The Arc Rutherford County,365 Clearlake Dr,La Vergne,TN,37086,Prospect,www.thearcrutherford.org,0
10409310574,The Arc Washington County,9 Worth Cir,Johnson City,TN,37601,Prospect,www.arcwc.org,1
10409310572,The Arc of Hamilton County,4613 Brainerd Rd,Chattanooga,TN,37411,Prospect,www.thearchc.org,0
10250282363,SEVITA GVILLE (THERAP)(NODH)TN,3310 E ANDREW JOHNSON HWY,GREENEVILLE,TN,37745,Client,,0
10203529098,The Arc Tennessee,545 Mainstream Drive,Nashville,TN,37228,Prospect,thearctn.org,5
10201141170,Youth Villages,3320 Brother Boulevard,Bartlett,TN,38133,Pipeline,youthvillages.org,19
10144595219,Developmental Services of Dickson County,115 Luther Road,Dickson,TN,37055,Prospect,dsdc.org,4
9418326653,Scott Appalachian Industries,591 E Monticello Pike,Huntsville,TN,37756,Prospect,www.go-sai.com,4
9013058644,MillarRich,5022 Old Hydes Ferry Pike,Nashville,TN,37218,Prospect,millarrich.com,6
8311647561,Sunrise Community of TN Knoxville,229A Dunbar Cave Road,Clarksville,TN,37043,Pipeline,sunrisegroup.org,2
8311647564,St. John's Community Services Tennessee,7891 Stage Hills Road,Jackson,TN,38305,Prospect,sjcs.org,1
7658032425,Capitol City Residential Health Care,5100 Poplar Avenue,Memphis,TN,38137,Prospect,cctenn.com,5
7657507615,SKILLS DEVELOPMENT SERVICES INC,704 S WASHINGTON ST,Tullahoma,TN,37388,Prospect,sds-tn.org,6
7657507600,PROGRESSIVE DIRECTIONS,1249 Paradise Hill Road,Clarksville,TN,37040,Pipeline,www.progressivedirections.org,12
7657944634,The Arc Knox County,3000 North Central Street,Knoxville,TN,37917,Prospect,sunshinekcarc.com,11
7657994283,"Adult Community Training, Inc.",102 East Broadway Street,Lenoir City,TN,37771,Client,adultcommunitytraining.org,9
7658020686,Open Arms Care Corporation - (Corporate Office),5120 Yale Rd,Memphis,TN,38134,Client,http://openarmscare.org,109
7658014850,SRVS,3971 Knight Arnold Road,Memphis,TN,38118,Prospect,srvs.org,13
7657985823,Capitol City Residential Healthcare TN LLC,725 Cool Springs Blvd. Suite 245,Franklin,TN,,Prospect,,0
7658042480,"Mid-South Area Residential Services, Inc.","5830 Mt. Moriah Road, Suite 22",Memphis,TN,38115,Prospect,marstn.com,1
7657936151,"Skills Development Services,Inc.",704 South Washington Street,Tullahoma,TN,37388,Prospect,,0
7657943584,"Support Solutions of the Mid South, LLC",1410 Donelson Pike,Nashville,TN,37217,Prospect,,0
7657375113,RHA,,,TN,,Client,,0
7657928607,A New Life,702 Hundred Oaks Street,Winchester,TN,37398,Prospect,,0
7657943603,"Caregiver of Tennessee, LLC",50 Directors Row,Jackson,TN,38305,Prospect,,0
7658002205,InDev Supported Living,2675 Union Extended,Memphis,TN,38112,Prospect,,0
7658031654,Evergreen Life Services,1017 Tusculum Boulevard,Greeneville,TN,37745,Prospect,www.evergreenls.org,3
7657951325,"Capitol City Residential Healthcare TN, LLC",160 W. University ParkwaySuite A,Jackson,TN,38305,Prospect,,0
7658047049,"Support Solutions of the Mid-South, LLC","322 Nancy Lynn LaneBuilding 6, Suite 14",Knoxville,TN,37919,Prospect,,0
7657496413,"RHA Health Services, LLC",9041 Executive Park Drive,Knoxville,TN,37923,Client,,0
7657383341,RHA Health Services,2158 Northgate Park Lane Suite 106,Chattanooga,TN,37415,Client,,0
7657464623,Waves,1325 West Main Street,Franklin,TN,37064,Prospect,wavesinc.com,5
7658020709,Sunrise Community of TN Clarksville,229 A Dunbar Cave Road,Clarksville,TN,37043,Pipeline,sunrisegroup.org,1
7658042406,"Sertoma Center, Inc.",1400 East Fifth Avenue,Knoxville,TN,37917,Client,www.sertoma.com,0
7657994291,LivItUp,4189 Leroy Avenue,Memphis,TN,38108,Prospect,livitupinc.org,5
7657375145,Arc Knox County,3000 North Central,Knoxville,TN,37917,Prospect,www.thearcmidsouth.org,0
7658002049,Community Options (Cookeville),201 North Oak AvenueSuite B,Cookeville,TN,38501,Pipeline,www.communityoptionsnd.com,0
7657463712,"Tennessee Personal Assistance, Inc.",475 Metroplex Drive Ste.106,Nashville,TN,37211,Prospect,tennesseepersonalassistance.org,5
7657393800,"Timeck Care, Inc.","2201 Murfreesboro Pike, Ste C-200",Nashville,TN,37217,Pipeline,timeckcare.com,2
7658048128,Life Bridges Inc,764 Old Chattanooga Pike Southwest,Cleveland,TN,37311,Prospect,lifebridgesonline.com,5
7657375095,"CG of Tennessee, LLC",301 S Perimeter DriveSuite 210,Nashville,TN,37211,Prospect,,0
7657972117,"Support Solutions of the Mid-South, LLC","250 North Parkway, Suite 25",Jackson,TN,38305,Prospect,,0
7658031523,"RHA Health Services, LLC",9041 Executive Park Drive,Knoxville,TN,37923,Client,,0
7657367588,Evergreen Life Services,5600  Brainerd Road,Chattanooga,TN,37411,Prospect,,22
7657383261,"RHA Health Services TN., LLC","441 Donelson Pike, Suite 350",Nashville,TN,37214,Client,,0
7658020690,RHA Health Services,441 Donelson PikeSuite 350,Nashville,TN,37214,Client,,0
7657496408,Adult Community Training Inc.,810 East Broadway,Lenoir City,TN,37771,Prospect,,0
7657496399,"Madison-Haywood Developmental Services, Inc.",38 Garland Drive,Jackson,TN,38305,Client,mhds.org,13
7657367450,"Auxilium Health Services, LLC",2645 Appling Road Suite 101,Memphis,TN,38133,Prospect,auxiliumhs.com,3
7657440947,Resources for Human Development,1102 Kermit DriveSuite 109,Nashville,TN,37217,Client,,0
7657463717,"Community Options, Inc.",2815 Patriot Way,Nashville,TN,37214,Pipeline,www.communityoptionsnd.com,0
7658014838,New Horizons,5221 Harding Place,Nashville,TN,37217,Prospect,newhorizonscorp.com,1
7657972111,"Prospect, Inc.",960 Maddox Simpson Pkwy.,Lebanon,TN,37090,Prospect,https://www.prospectinc.com/programs/residential-services,6
7657496393,Community Options - TN,"5751 Uptain Road, Ste. 407",Chattanooga,TN,37411,Pipeline,https://www.comop.org/about-us/our-offices/tennessee/,0
7658002006,The Arc of the Mid-South,3485 Poplar Avenue Suite 210,Memphis,TN,38111,Prospect,thearcofmidsouth.org,5
7609353487,Connexus Inc,5425 Crossings Boulevard,Nashville,TN,37013,Prospect,connexusinc.org,4
7612081231,Support Solutions,5909 Shelby Oaks Drive,Memphis,TN,38134,Prospect,supportsolutionsms.com,23
7611958894,"Comcare, Inc.",100 Pennsylvania Avenue,Greeneville,TN,37743,Pipeline,comcareinc.com,15
7610949196,acacommunities.com,2675 Union Avenue Extended,Memphis,TN,38112,Prospect,acacommunities.com,1
7613354794,"Independent Opportunities, Inc.",819 Huckleberry Ln,Knoxville,TN,37924,Prospect,ioi-tn.com,8
7611996416,Sertoma of Knoxville,1400 East 5th Avenue,Knoxville,TN,37917,Client,sertoma.com,12
7613354786,Pacesetters,2511 Tennessee 111,Cookeville,TN,38506,Prospect,pacesetterstn.com,7
7657951279,"H.A.T.S., Inc.",545 Airport Road,Gallatin,TN,37066,Prospect,https://hatstn.org,5
7609209859,"Hilltoppers, Inc. ",154 East 1st Street,Crossville,TN,38555,Prospect,hilltoppersinc.com,9
7657928626,Evergreen Life Services - MEMPHIS TN,"5154 Stage Road, Suite 100",Memphis,TN,38134,Prospect,www.evergreenls.org,55
7611939217,New Haven LLC,8001 CONNER RD,Powell,TN,37849,Prospect,newhavenknoxville.com,3
7613526186,Core Services of Northeast Tennessee,215 University Parkway,Johnson City,TN,37604,Prospect,coreservicestn.com,7
7613552298,"RHA Health Services, LLC",9041 Executive Park Drive,Knoxville,TN,37923,Client,rhanet.org,765
9072604317,DAYBREAK - LUBBOCK,4620 71ST STREET,LUBBOCK,TX,79424,Client,,0
9072534357,D&S - SOUTH,6800 WESTGATE BLVD,AUSTIN,TX,78745,Client,,0
7613309286,PEOPLE CARE FOSTER- CF ON  5TH,20 FOUNDERS BLVD,EL PASO,TX,79906,Client,peoplecare-ep.com,8
9072863793,DAYBREAK - HOUSTON,820 PARK TWO DRIVE,SUGARLAND,TX,77478,Client,,0
9072585281,DAYBREAK - SAN ANGELO,1122 S ABE ST,SAN ANGELO,TX,76903,Client,,0
7657952426,Daymark Living,818 Cantrell Street,Waxahachie,TX,75165,Pipeline,daymarkrecovery.org,10
30555011394,Truman W. Smith Children's Care Center,2200 West Upshur Avenue,Gladewater,TX,75647,Prospect,nexion-health.com,1
9072934813,DAYBREAK - FTW & JOHNSON,7401 W CLEBURNE RD,FORT WORTH,TX,76133,Client,,0
9072853799,D&S - SAN ANGELO,3334 W. LOOP 306,SAN ANGELO,TX,76904,Client,,0
9072863794,ST. GILES - LUFKIN,3010 SOUTH 1ST STREET,LUFKIN,TX,75901,Client,,0
9072859981,RIVER GARDENS --NO DAYHAB--,750 RUSK ST,NEW BRAUNFELS,TX,78130,Client,,0
8690200326,SPECTRUM OF SOLUTIONS (SOS),2701 NORTH A STREET,MIDLAND,TX,79705,Client,spectrumofsolutions.org,7
7613326750,R&K SPEC. HOMES,8709 BOTTS LANE,SAN ANTONIO,TX,78217,Client,rkhomes.net,20
9072853796,D&S - LUBBOCK,5224 75TH,LUBBOCK,TX,79424,Client,,0
9072928804,D&S - WICHITA FALLS,3010 Buchanan Street,WICHITA FALLS,TX,76308,Client,,0
19385551032,Southwind Fields,6851 Citizens Pkwy Ste 224,San Antonio,TX,78229,Pipeline,www.southwindfields.com,4
7609492920,AVID QUALITY CARE - LITTLE ELM,4800 US 377,Aubrey,TX,76227,Client,avidqualitycare.com,14
9072581161,MISSION ROAD DEVELOPMENTAL CTR,8706 MISSION ROAD,SAN ANTONIO,TX,78214,Client,,0
9072847930,UCG - CENTRAL,750 RUSK ST,NEW BRAUNFELS,TX,78130,Client,,0
7612081198,MERIDIAN LIVING CENTER,4779 S. MAIN ST,STAFFORD,TX,77477,Client,meridianlivingcenter.com,8
7609492918,DDMS OF HOUSTON,4115 GALVESTON RD,HOUSTON,TX,77017,Client,ddmshou.com,3
9072874078,D&S - LONGVIEW,440 NORTH EASTMAN ROAD,LONGVIEW,TX,75601,Client,,0
7611914106,DDMS BEAUMONT,2750 S. 4TH ST.,BEAUMONT,TX,77701,Client,ddmsbea.com,3
9072863792,D&S - BERTRAM  NO DAYHAB,246 HWY 29 EAST,BERTRAM,TX,78605,Client,,0
9072880700,D&S - NORTH,2102 BLALOCK DRIVE,AUSTIN,TX,78758,Client,,0
9072903500,DAYBREAK - VICTORIA,103 NORTH STAR DR,VICTORIA,TX,77904,Client,,0
7657496357,Autistic Treatment Center Inc - Dallas,10503 Metric Dr.,Dallas,TX,75243,Pipeline,,1
9072928799,ST.GILES BEAUMONT - HCS,7650 PARK NORTH DR,BEAUMONT,TX,77708,Client,,0
9072585277,CAREGIVER - TYLER (TX),2211-A ROY RD,TYLER,TX,75701,Client,,0
9072853800,DAYBREAK - ABILENE,400 NORTH WILLS,ABILENE,TX,79603,Client,,0
7613354775,THE CENTER,12430 WHITTINGTON DR,HOUSTON,TX,77077,Client,thecenterforpursuit.org,10
9072853797,D&S - ABILENE,309 HICKORY ST,ABILENE,TX,79601,Client,,0
9072581153,DAYBREAK - DALLAS ICF,2249 W. BELT LINE RD,LANCASTER,TX,75146,Client,,0
9072840044,SOUTHERN CONCEPTS - BENBROOK,3451 BOSTON AVE,BENBROOK,TX,76116,Client,,0
9072874077,DAYBREAK - SAN ANTONIO,3201 CHERRY RIDGE DR,SAN ANTONIO,TX,78230,Client,,0
9072928802,D&S - MCKINNEY,194 INDUSTRIAL BLVD,MCKINNEY,TX,75069,Client,,0
9072896426,D&S - SAN ANTONIO,3300 NACOGDOCHES,SAN ANTONIO,TX,78217,Client,,0
7657972143,Wilson Family Caring Center Inc,"4600 HWY 6 North, Ste 270",Houston,TX,77084,Prospect,wilsonfamilycaringcenter.com,2
7611939208,COMMUNITY CHOICE/AUSTIN,9233 WATERFORD CENTRE BLVD,AUSTIN,TX,78758,Client,ahrcc.onmicrosoft.com,4
9072874081,DAYBREAK - DALLAS HCS,1636 N. HAMPTON ROAD,DESOTO,TX,75115,Client,,0
9072890670,CAREGIVER - GREENVILLE,2500 TERRY PLACE,GREENVILLE,TX,75402,Client,,0
7657426274,DOWN HOME RANCH,20250 FM 619,ELGIN,TX,78621,Client,downhomeranch.org,11
9072909576,COMMUNITY OPTIONS - EL PASO,2525 E MISSOURI AVE,EL PASO,TX,79903,Client,,0
9072885597,DAYBREAK - WICHITA FALLS,805 INDIANA AVE,WICHITA FALLS,TX,76301,Client,,0
7613552302,ANCHOR HABILITATION,9708 SPID,CORPUS CHRISTI,TX,78418,Client,outlook.com,0
7613382771,OMNI VISION WEST (TN) (NO DH),50 DIRECTORS ROW,JACKSON,TX,76109,Client,cgtenn.com,5
7609353390,D&S - CONROE,17207 KUYKENDAHL RD,SPRING,TX,77379,Client,aambinc.com,1
9072869025,KENMAR - LA GRANGE,2004 US-77,LA GRANGE,TX,78945,Client,,0
7609209779,SOUTHERN CONCEPTS - GRANBURY,900 WHITEHEAD RD,GRANBURY,TX,76048,Client,scitx.net,1
9072518715,D&S - ARLINGTON,1126 WEST PIONEER PKWY,ARLINGTON,TX,76013,Client,,0
9072942169,DAYBREAK - MEXIA/CORSICANA,920 N MAIN,CORSICANA,TX,75110,Client,,0
9072890668,KENMAR RESIDENTIAL - ICF,33 CYPRESS,ROUND ROCK,TX,78665,Client,,0
7610773319,Champion Services,2050 GREENWOOD DR,SOUTHLAKE,TX,76092,Client,championservices.org,6
9072541223,D&S - DENTON,3401 E. UNIVERSITY DR,DENTON,TX,76208,Client,,0
7611914109,JADE - GARLAND,1521 NORTHWEST HIGHWAY,GARLAND,TX,75041,Client,jadequalitycare.com,5
9072942172,DAYBREAK - BROWNWOOD,209 D GARMON DR.,EARLY,TX,76802,Client,,0
20099154956,marlas-lubbock.com,,Lubbock,TX,,Pipeline,marlas-lubbock.com,5
10250241046,INTEGRATED LIFE CHOICES- TEXAS,13921 HWY 105 W,CONROE,TX,77304,Client,ilc.net,1
9072834604,DAYBREAK - AMARILLO,#5 MEDICAL DRIVE,AMARILLO,TX,79106,Client,,0
8690518023,INNOVATIVE OUTCOMES  *NO DH*,1475 S TRINITY RD,DENTON,TX,76208,Client,innovativeoutcomes.com,4
9072934817,D&S - COLLEGE STATION,1700 BARAK LANE,BRYAN,TX,77802,Client,,0
9072852898,DOUBLETREE RES SERV (TX),3225 W SLAUGHTER LANE,AUSTIN,TX,78748,Client,,0
7611996333,CENTER FOR LIFE,408 MULBERRY ST,BROWNWOOD,TX,76801,Client,cflr.us,23
9072909572,KENMAR - DENTON,1505 N. ELM ST,DENTON,TX,76201,Client,,0
9072885596,DAYBREAK - BELTON,500 SPARTA RD,BELTON,TX,76513,Client,,0
9072903502,DAYBREAK - ARLINGTON,1129 N. LITTLE SCHOOL RD.,ARLINGTON,TX,76017,Client,,0
9072625282,COMMUNITY OPTIONS - CORPUS,6350 ST. ANDREWS DR.,CORPUS CHRISTI,TX,78413,Client,,0
7609209864,MILLS COMMUNITY SERVICES,2312 MICHIGAN COURT,DALWORTHINGTON GARDE,TX,76016,Client,millscommunityservices.com,1
7612081208,HARMONY LIVING CENTERS,112 SOUTH WARD DR,LONGVIEW,TX,75604,Client,harmonyliving.com,3
7608717828,CHAI DALLAS (TX),11615 FOREST CENTRAL DRIVE,DALLAS,TX,75243,Client,247telehealthservices.com,22
7613768354,BERRY FAMILY SERVICES,ATTN: GH NURSES,ROWLETT,TX,75088,Pipeline,berryfamilyservices.com,20
9072847924,COMMUNITY OPTIONS - AUSTIN,2911 SOUTH AW GRIMES BLVD,PFLUGERVILLE,TX,78660,Client,,0
7611239016,CAREGIVER - WACO,3319 N 15TH A STREET,WACO,TX,76708,Client,daybreakcommunity.com,39
9072823206,LAKES REGIONAL - GREENVILLE,4804 WESLEY ST.,GREENVILLE,TX,75401,Client,,0
7613409892,MHMR CONCHO VALLEY,1501 W BEAUREGARD,SAN ANGELO,TX,76901,Client,mhmrcv.org,16
22009044401,Cartman and Hampton Incorporated,8311 Kempwood Drive,Houston,TX,77055,Pipeline,cartmanhamptoninc.com,2
9072934292,NEW FAC - BELL TECH,2202 TERRACE AVE,VICTORIA,TX,77901,Client,belltechenterprises.com,13
7658002009,Community Options - San Antonio,2632 BROADWAY,SAN ANTONIO,TX,78215,Client,,0
7609353387,"MEMEEHA,LLC - NO DAYHAB SPLITS",1909 WEST LOOP,EL CAMPO,TX,77437,Client,memeehallc.com,1
7610773308,CAREGIVER - CARROLLTON,2105 LUNA RD,CARROLLTON,TX,75006,Client,cg-idd.com,439
31604161683,Morning Starr New Beginnings,1242 April Showers Lane,Lancaster,TX,75134,Pipeline,,1
29358318973,Human Services Center - Conroe,2017 N Frazier St,Conroe,TX,77301,Prospect - Removed from Pipeline,,1
17556506461,"HC Signs of Hope, Inc",1322 Harper Rd,Kerrville,TX,78028,Client,,2
9072523550,A TREASURE OF DREAMS,115 E. EDGEWOOD DRIVE,FRIENDSWOOD,TX,77511,Client,,0
9072890667,TX RURAL HEALTH (KENMAR),2004 US-77,LA GRANGE,TX,78945,Client,,0
7613309284,Mission Road Ministries - Hands On Program *NO DH*,4630 HAMILTON WOLFE,SAN ANTONIO,TX,78229,Client,mrmsat.org,20
9072523549,LAUREN MCKENNA HCS,17410 E. STRACK DR,SPRING,TX,77379,Client,,0
7657375082,Dove Haven,6521 San Pedro,San Antonio,TX,4207,Client,www.dovehaven.com.au,0
7613281688,BURKE CENTER - JASPER,1250 MARTIN HANCOCK DR,JASPER,TX,75951,Client,myburke.org,55
7609209780,CCMHMR - TEMPLE,1103 MARY JANE ST,BELTON,TX,76513,Client,ccs1967.org,17
9072625280,DAYBREAK - BRYAN,4455 CARTER CREEK,BRYAN,TX,77802,Client,,0
9072834606,ADVANTAGE CARE SAN ANTONIO,5039 BECKWITH BLVD,SAN ANTONIO,TX,78249,Client,,0
9072863131,A CHAMPION HCS - HOLD WED,3331 CHOIR ST.,DALLAS,TX,75134,Client,,0
18923692724,AVONDALE HOUSE,5614 BENNING,HOUSTON,TX,77025,Pipeline,avondalehouse.org,0
7613309287,caring-matters.com,935 PENDALE RD,EL PASO,TX,79907,Client,caring-matters.com,8
7611939212,BORDER REGION *NO DH* (TX),1500 PAPPAS ST,LAREDO,TX,78041,Client,borderregion.com,36
9072942170,D&S/TMN AMARILLO,4606 S GEORGIA ST,AMARILLO,TX,79110,Client,,0
9072928801,D&S - CORPUS,4110 KOSTORYZ RD,CORPUS CHRISTI,TX,78415,Client,,0
9072585278,D&S - PARIS,35 12th SE,PARIS,TX,75460,Client,,0
9072823209,TEXANA MISSOURI CITY,2715 CYPRESS POINT,MISSOURI CITY,TX,77459,Client,,0
9072534358,TEXANA - EL CAMPO,123 FIRST ST,EL CAMPO,TX,77437,Client,,0
7657918600,Mark1 Residential Services,2807 DILLION HILL DRIVE,AUSTIN,TX,78745,Client,,0
31604161106,Imiah LLC HCS,7520 Marietta Ln,Dallas,TX,75241,Pipeline,,1
7611996340,ABEL KARE,3600 W. PARMER LANE,AUSTIN,TX,78727,Client,abelkare.com,1
9072859977,LAKES REGIONAL - TERRELL,206 LEE STREET,TERRELL,TX,75160,Client,,0
9072839523,CHI CHI LIVING CENTER,9119 S GESSNER RD,HOUSTON,TX,77074,Client,,0
7613528074,LIFE CHOICES - LAREDO EN/SP,1219 CORPUS CHRISTIE STREET,LAREDO,TX,78040,Client,lifechoicesunlimited.net,16
7610947245,CSP HEALTH SERVICES,606 ORIOLE BLVD,DUNCANVILLE,TX,75116,Client,sbcglobal.net,0
7608717824,LAKES REGIONAL - ELLIS COUNTY,408 ROYAL ST,WAXAHACHIE,TX,75165,Client,lakesregional.org,69
7613552292,KENMAR - ABILENE,1101 INDUSTRIAL BLVD,ABILENE,TX,79602,Client,kenmartx.com,26
9072541225,D&S - BIG SPRING - NO DAYHAB,1315 BAYLOR BLVD.,BIG SPRING,TX,79720,Client,,0
9072909575,KENMAR - SMILEY,201 W US HWY 87,SMILEY,TX,78159,Client,,0
8690536322,A PLACE LIKE HOME,1308 TURNBRIDGE DR,GLENN HEIGHTS,TX,75154,Client,aplacelikehome.me,1
7609209781,ICD STONEBRIDGE,20 S. KOENIGHEIM,SAN ANGELO,TX,76903,Client,icdbridges.org,1
7613436680,Golden Rule Services,3801 Liberty Drive,PEARLAND,TX,77581,Client,grsi.org,5
9072604316,TEXANA WHARTON,1017 1/2 NORTH ALABAMA,WHARTON,TX,77488,Client,,0
7611996331,CHRISTIAN LIFE RESIDENTIAL,705 LIBERTY STREET,MALAKOFF,TX,75148,Client,doveshaven.net,4
7611914100,DRACO - AUSTIN,4016 MANCHACA ROAD,AUSTIN,TX,78704,Client,dracosi.com,14
8620113717,NEW FAC - HOPE HORIZON LLC,2045 FOREST LANE,GARLAND,TX,75042,Client,hopehorizonllc.org,4
9072834605,D&S - ODESSA - NO DAYHAB,10036 W. WESTLAND DR.,ODESSA,TX,79764,Client,,0
9072880702,NEW FAC - SEVITA RGV,3124 CENTER POINTE DR,EDINBURG,TX,78539,Client,,0
9072922398,LAKES REGIONAL-PARIS (NO DH),2995 LAMAR,PARIS,TX,75460,Client,,0
9072524090,LIFE CHOICES-BROWNSVILLE EN/SP,608 S JACKSON RD,EDINBURG,TX,78539,Client,,0
9072890666,DAYBREAK - SAN MARCOS,718 HARWOOD DRIVE,SAN MARCOS,TX,78666,Client,,0
17511077167,"TransAfrican Development, Inc DBA Ndando House",245 Commerce Green Blvd #130,Sugar Land ,TX,77478,Client,vicdoshealth.com,3
9072890665,LIFE CHOICES - SAN ANTONIO,85 NE LOOP 410,SAN ANTONIO,TX,78216,Client,,0
7657993307,Advantage Care Services,603 FM 2093,FREDERICKSBURG,TX,78624,Client,advantagecareservices.org,17
9072625278,DALLAS METROCARE SERVICES,1881 SYLVAN AVE,DALLAS,TX,75208,Client,,0
35581337884,365 HCS Connection,902 OQuinn Ave,Lufkin,TX,75904,Pipeline,,1
28854929774,"Aborigine Solution, LLC",1318 S. Main St,Duncanville,TX,75137,Prospect,,1
28854711622,Cornerstone Ranch,3933 County Road 317,McKinney,TX,75069,Prospect,cornerstone-ranch.com,2
28298645253,Total Friendly Care,2323 South Voss Road,Houston,TX,77057,Pipeline,totalfriendlycare.com,1
